timestamp,mq2_raw,pm25,co,voc,temperature,humidity,event_label
2026-02-14T06:28:16.643599,225,9.534232978237345,13.651967053310976,41.833253239222216,24.9,62.0,0
2026-02-14T06:28:17.643599,241,7.540061530184905,10.851757190937972,71.75845690105736,25.0,62.7,0
2026-02-14T06:28:18.643599,227,17.55805841168906,7.120262365968719,30.43472328381647,25.3,58.4,0
2026-02-14T06:28:19.643599,218,0.0,9.059203983313408,9.71653791450776,23.6,58.6,0
2026-02-14T06:28:20.643599,228,26.53100361065556,7.485100191171039,55.71379832916219,25.6,61.1,0
2026-02-14T06:28:21.643599,220,18.53268008303623,8.66906199459453,56.845542474849765,22.5,58.4,0
2026-02-14T06:28:22.643599,224,26.540156301163215,16.928437062854492,81.10941005984783,25.0,59.0,0
2026-02-14T06:28:23.643599,215,11.996530426948812,8.53200277461683,53.858209915214324,23.6,59.0,0
2026-02-14T06:28:24.643599,224,25.73604287658673,0.4991101576786363,57.29117682304893,24.8,60.0,0
2026-02-14T06:28:25.643599,206,22.182696627331453,2.125593207419514,64.1548995869718,24.4,57.4,0
2026-02-14T06:28:26.643599,226,10.129322910319694,19.233433360225913,69.16818299575016,25.2,58.5,0
2026-02-14T06:28:27.643599,207,20.703407365640537,6.651381916341758,49.60061483482305,25.5,58.5,0
2026-02-14T06:28:28.643599,212,16.738292979751513,13.556043083598908,72.40671760782755,26.0,58.2,0
2026-02-14T06:28:29.643599,237,19.527956248428737,4.702839419688546,60.226823706753734,25.3,58.6,0
2026-02-14T06:28:30.643599,189,14.795857048448482,9.895139764913111,58.685805840479645,25.0,62.9,0
2026-02-14T06:28:31.643599,241,24.296469427824867,12.755032739409621,70.09216478877349,24.1,60.6,0
2026-02-14T06:28:32.643599,230,28.667334626337883,8.302603698542274,30.415755494766735,24.9,61.0,0
2026-02-14T06:28:33.643599,232,0.0,10.929543673813496,59.83866628666086,23.9,59.2,0
2026-02-14T06:28:34.643599,214,23.05216958418381,11.55552645496898,29.103033483742312,24.6,60.2,0
2026-02-14T06:28:35.643599,212,5.379844990521658,11.221537273892759,51.098995940258284,24.3,60.6,0
2026-02-14T06:28:36.643599,208,23.701087829904544,6.633477721291252,41.50746055121129,26.7,61.2,0
2026-02-14T06:28:37.643599,219,14.901054332662031,17.8789720699357,56.80840593257122,26.4,59.0,0
2026-02-14T06:28:38.643599,228,6.612453154053128,5.873470818679456,7.259082298128419,25.7,62.5,0
2026-02-14T06:28:39.643599,222,10.500688407228088,11.56189133771396,26.223271347227183,23.7,60.0,0
2026-02-14T06:28:40.643599,206,7.572135855289648,4.758722506854304,30.76298874912357,25.8,59.2,0
2026-02-14T06:28:41.643599,234,8.71192142869696,15.812662351584923,35.94530455787836,24.0,61.6,0
2026-02-14T06:28:42.643599,207,28.079991128619056,6.4222233484986475,42.49852529883118,26.0,62.0,0
2026-02-14T06:28:43.643599,235,6.604889511280499,5.500644341503937,69.11159519384962,23.5,59.5,0
2026-02-14T06:28:44.643599,234,7.811947126422566,11.73973803286089,46.26402150068624,25.6,61.4,0
2026-02-14T06:28:45.643599,238,13.19322956766483,9.243097548671354,70.7976545862882,25.5,58.8,0
2026-02-14T06:28:46.643599,200,22.892568268881192,1.6207922785198985,74.62165337910699,23.3,62.2,0
2026-02-14T06:28:47.643599,208,12.599396298050252,5.901617929761456,44.6501442535976,27.1,59.4,0
2026-02-14T06:28:48.643599,255,2.2418399801930793,5.522221259457314,48.204437903750794,25.9,61.4,0
2026-02-14T06:28:49.643599,207,22.603062752632106,4.005374489981551,73.74863080835681,25.0,59.6,0
2026-02-14T06:28:50.643599,230,10.487461795976255,14.853271528994139,19.70152173032226,24.7,63.9,0
2026-02-14T06:28:51.643599,235,17.930296652778335,0.0,29.82240714799123,24.9,57.8,0
2026-02-14T06:28:52.643599,213,15.500636281800414,17.686128564878366,57.39833972659063,23.7,58.7,0
2026-02-14T06:28:53.643599,209,8.514857817275697,1.8595800587406721,35.11976721970502,24.8,62.6,0
2026-02-14T06:28:54.643599,224,15.58621341473485,11.204446698690022,55.508738647068235,25.3,59.9,0
2026-02-14T06:28:55.643599,197,14.582898421560655,10.181652130571102,62.60264225452288,25.0,60.3,0
2026-02-14T06:28:56.643599,202,13.432718693020782,11.164539169665419,49.055695462288945,24.4,59.2,0
2026-02-14T06:28:57.643599,203,19.658367717314917,10.782944417383801,84.99358493593112,25.7,60.4,0
2026-02-14T06:28:58.643599,244,21.42496084074945,4.645085896695928,46.155338663659116,24.7,61.5,0
2026-02-14T06:28:59.643599,205,8.545561567540112,14.698397149500057,57.80817824010995,25.7,59.9,0
2026-02-14T06:29:00.643599,204,27.64932111412357,13.654178302655264,35.60598177524621,26.2,60.5,0
2026-02-14T06:29:01.643599,214,4.21979345147283,11.307301187362182,55.92740543857138,24.8,60.3,0
2026-02-14T06:29:02.643599,259,14.335669954396938,10.17918472338686,66.33930032767711,25.4,59.3,0
2026-02-14T06:29:03.643599,185,14.100119582193082,4.426954212088173,42.31443627073836,24.7,60.2,0
2026-02-14T06:29:04.643599,222,22.954482804433574,14.56944287060174,46.59710694791078,24.8,60.7,0
2026-02-14T06:29:05.643599,243,8.67459840542373,16.625906671265906,17.39539297368583,26.0,59.7,0
2026-02-14T06:29:06.643599,237,11.504871671045787,6.79186678319424,66.82778371832708,25.2,63.8,0
2026-02-14T06:29:07.643599,119,21.02077403765456,16.885801706829913,35.21589626187422,24.8,61.3,0
2026-02-14T06:29:08.643599,198,20.59370501443792,12.690771019369759,34.76332822693634,24.1,57.9,0
2026-02-14T06:29:09.643599,228,12.337586889885621,12.010752151266434,36.712226052522766,25.5,59.2,0
2026-02-14T06:29:10.643599,218,20.503320005616565,9.23681201886816,93.21930490214201,24.1,62.2,0
2026-02-14T06:29:11.643599,241,27.39122727774229,3.099069866332754,75.83714372335832,25.5,62.7,0
2026-02-14T06:29:12.643599,211,5.202522530650604,9.588035397930783,22.407285579839243,25.6,59.5,0
2026-02-14T06:29:13.643599,196,2.133816660206339,22.702904069328298,67.73228674873016,24.9,61.0,0
2026-02-14T06:29:14.643599,229,19.53216218149108,5.325988849369708,58.627757321382866,24.5,59.4,0
2026-02-14T06:29:15.643599,212,4.346346251603336,13.163660589108723,23.12928265557664,25.5,58.2,0
2026-02-14T06:29:16.643599,230,19.71932122414444,16.655625751785184,29.492942914766154,24.2,56.5,0
2026-02-14T06:29:17.643599,214,14.731549943117802,6.420799338607344,33.613015702438815,25.3,62.0,0
2026-02-14T06:29:18.643599,195,15.523270784769428,14.19873843330058,34.011931157658026,25.1,61.2,0
2026-02-14T06:29:19.643599,227,0.0,14.926958616134705,56.73477775130504,25.4,60.3,0
2026-02-14T06:29:20.643599,218,27.5844474363334,11.01397803952688,94.27928930528608,26.4,60.4,0
2026-02-14T06:29:21.643599,214,18.59799896835078,4.6300025743958715,51.07622370021502,24.5,58.6,0
2026-02-14T06:29:22.643599,209,20.587459619627733,9.478819103023802,24.981070295967214,24.9,61.3,0
2026-02-14T06:29:23.643599,201,12.688020972902287,10.059964286003,48.80441729157119,25.3,59.1,0
2026-02-14T06:29:24.643599,204,12.384134532173698,14.684570207637593,69.11562639794207,24.8,58.4,0
2026-02-14T06:29:25.643599,232,7.482150348465745,16.4230551965888,43.2200083096588,26.1,60.9,0
2026-02-14T06:29:26.643599,227,15.461411932025134,11.232204953642448,30.89316465393238,24.6,62.3,0
2026-02-14T06:29:27.643599,198,27.281639754682146,7.698264743450378,21.13003550445185,26.2,59.5,0
2026-02-14T06:29:28.643599,202,11.46281235455596,7.181325967796267,76.67910010712137,23.5,61.7,0
2026-02-14T06:29:29.643599,205,18.690448368974984,17.21822560900349,58.84530452254903,24.6,60.6,0
2026-02-14T06:29:30.643599,232,21.269552396699645,11.626827682636243,72.17506995535592,25.5,60.3,0
2026-02-14T06:29:31.643599,223,14.408014460791492,15.682135885704934,44.117213080298306,25.0,59.0,0
2026-02-14T06:29:32.643599,228,9.691745969324277,16.52777896386528,31.42181069953373,24.0,61.3,0
2026-02-14T06:29:33.643599,197,25.313786134359674,10.345620165188103,52.06966431751914,25.6,58.9,0
2026-02-14T06:29:34.643599,229,5.532457335355639,15.387175873564326,51.086238132144786,25.8,61.5,0
2026-02-14T06:29:35.643599,236,19.46871033199411,8.867322136374593,87.51127555004152,24.7,64.4,0
2026-02-14T06:29:36.643599,206,20.65354138423602,19.561829201962578,31.036118735189817,26.0,58.5,0
2026-02-14T06:29:37.643599,193,26.86293826869136,18.972120841644205,36.68108989977554,26.1,58.9,0
2026-02-14T06:29:38.643599,236,2.84804184067886,5.69681506836525,3.2855981477520544,25.4,59.8,0
2026-02-14T06:29:39.643599,212,10.575044098305952,6.97143772822491,49.08533571776322,24.9,59.3,0
2026-02-14T06:29:40.643599,246,3.4155868682415083,21.56296148650677,26.373415430578405,24.7,58.4,0
2026-02-14T06:29:41.643599,236,9.945278288666067,16.721694359235524,39.60197989680673,24.8,58.9,0
2026-02-14T06:29:42.643599,221,18.454694566677205,12.871493818834258,36.188603617105215,25.6,56.9,0
2026-02-14T06:29:43.643599,233,10.478374722219677,7.139111747225465,72.76469752254079,24.5,60.9,0
2026-02-14T06:29:44.643599,225,14.484350778752823,11.779098620968751,67.14584460949337,24.6,60.8,0
2026-02-14T06:29:45.643599,213,11.216629328344382,9.698701244244138,57.783603494575345,25.8,59.0,0
2026-02-14T06:29:46.643599,200,13.89786135193798,17.949072491743266,59.617620541324314,25.4,61.2,0
2026-02-14T06:29:47.643599,211,25.64524313483733,5.011110218846807,44.08958147676483,25.5,61.1,0
2026-02-14T06:29:48.643599,205,24.228017199690342,4.37718150244327,62.13792661928083,25.2,57.5,0
2026-02-14T06:29:49.643599,427,10.294899256146918,7.8651463882103485,47.91921610775209,26.8,60.1,0
2026-02-14T06:29:50.643599,215,21.524831422059478,9.742338965229573,61.30628577890711,24.8,60.9,0
2026-02-14T06:29:51.643599,240,13.55538667343543,9.650903417710568,51.90119143090901,25.4,56.9,0
2026-02-14T06:29:52.643599,197,8.094569735301803,22.82511938767753,58.42863908633957,25.5,60.8,0
2026-02-14T06:29:53.643599,220,29.587549502038193,13.936447429619026,48.769207296804666,26.1,57.8,0
2026-02-14T06:29:54.643599,253,9.974739359643866,14.650620758350444,91.47089893790908,25.4,57.1,0
2026-02-14T06:29:55.643599,240,23.87998921814568,11.409609333146332,78.31390675353617,25.4,57.9,0
2026-02-14T06:29:56.643599,215,18.115912445058065,14.465268157211916,69.62679334737548,22.7,61.0,0
2026-02-14T06:29:57.643599,239,28.03852790202947,12.972490242776733,57.162462740717565,25.6,58.8,0
2026-02-14T06:29:58.643599,215,28.033530518260388,11.289223333927302,69.50024233783071,24.6,59.9,0
2026-02-14T06:29:59.643599,212,16.844935221738208,2.4117916127829506,38.71181725577012,25.7,58.0,0
2026-02-14T06:30:00.643599,239,21.99825380775409,2.8866931243346885,46.56468496644533,24.3,57.9,0
2026-02-14T06:30:01.643599,195,6.4974905776098115,11.662299789190534,43.135372435569394,25.8,60.8,0
2026-02-14T06:30:02.643599,216,14.645950569728807,8.946375810928032,32.184757441818206,24.7,61.9,0
2026-02-14T06:30:03.643599,241,6.176192228840097,11.133987984191496,36.2889509364455,24.0,59.8,0
2026-02-14T06:30:04.643599,221,13.133661618188633,8.229403374317307,24.20401240783349,24.1,60.7,0
2026-02-14T06:30:05.643599,225,16.787486439732223,20.817037755503872,14.165552949696256,25.7,61.3,0
2026-02-14T06:30:06.643599,229,23.9806415667411,10.45438983395374,38.37717896002844,25.3,60.6,0
2026-02-14T06:30:07.643599,222,10.14160326933872,9.679236291766118,59.46606516687102,25.3,61.5,0
2026-02-14T06:30:08.643599,227,21.455787840042827,14.200350965523768,64.19640248038752,25.2,61.2,0
2026-02-14T06:30:09.643599,206,15.114984269472757,13.104368403374298,53.18649655788257,25.5,58.7,0
2026-02-14T06:30:10.643599,202,13.673139053194477,2.7451450893314213,47.91393414249655,24.5,61.2,0
2026-02-14T06:30:11.643599,235,24.92710785854792,6.61747297636135,20.362399438754313,23.9,62.4,0
2026-02-14T06:30:12.643599,241,15.541123739101815,8.196392090174385,62.82643287883516,25.7,59.0,0
2026-02-14T06:30:13.643599,207,17.989216585143144,8.578255936913143,76.69040133840984,25.2,61.4,0
2026-02-14T06:30:14.643599,215,15.645116580681531,8.83575639906417,80.59839480057371,25.3,59.2,0
2026-02-14T06:30:15.643599,232,15.15428753886915,11.792823629369188,66.03853240873218,23.7,57.2,0
2026-02-14T06:30:16.643599,221,24.30397297595769,13.766676833183249,27.819791387607733,26.2,57.3,0
2026-02-14T06:30:17.643599,229,0.0,14.634908387602074,73.74668177287411,25.7,60.8,0
2026-02-14T06:30:18.643599,229,25.53298294258617,14.786773950664706,25.850656389240207,24.5,57.1,0
2026-02-14T06:30:19.643599,218,21.159387454369384,15.153398010379437,51.79711011470782,24.5,58.2,0
2026-02-14T06:30:20.643599,206,0.0,13.678106159671273,63.2758949739918,26.7,60.2,0
2026-02-14T06:30:21.643599,222,0.0,1.717272467660159,43.67448981764166,24.5,57.3,0
2026-02-14T06:30:22.643599,219,9.56061709854308,5.636484179462576,53.75207649705368,25.5,61.3,0
2026-02-14T06:30:23.643599,221,18.080319357543868,7.820718018720763,20.261013087284866,24.2,57.9,0
2026-02-14T06:30:24.643599,219,16.278573557483874,8.012940628531597,36.09138317461155,24.7,58.6,0
2026-02-14T06:30:25.643599,206,4.354651809851088,9.935131960464524,31.185277814975386,24.5,60.8,0
2026-02-14T06:30:26.643599,239,18.40673968751953,4.569754574220349,63.64643488951945,25.0,57.7,0
2026-02-14T06:30:27.643599,209,7.890436739471213,1.9028098703679426,45.95729991243469,25.3,57.8,0
2026-02-14T06:30:28.643599,216,12.49818492385522,1.3756453702897709,44.83193411512236,24.8,59.7,0
2026-02-14T06:30:29.643599,222,7.057433741307482,15.444637017517596,36.588218417658325,24.4,58.0,0
2026-02-14T06:30:30.643599,210,24.525366386037707,18.89866044107378,31.946259561702725,25.2,56.4,0
2026-02-14T06:30:31.643599,208,6.867213009669555,12.351623389550376,85.91088093680892,25.6,60.0,0
2026-02-14T06:30:32.643599,195,16.319246759540384,15.42828584781203,79.62826046192625,25.0,60.1,0
2026-02-14T06:30:33.643599,313,15.964649842220155,9.288762686103688,47.69807091599464,25.0,61.5,0
2026-02-14T06:30:34.643599,209,8.866235802761405,2.5882715366893496,35.755035504653776,24.6,59.6,0
2026-02-14T06:30:35.643599,211,5.2898596102190325,10.37936444321617,23.92666470877769,27.3,58.5,0
2026-02-14T06:30:36.643599,208,10.764633996761063,12.079035368750246,79.47921073379212,26.0,58.3,0
2026-02-14T06:30:37.643599,205,24.011566250900252,13.412328509125178,30.110985838369956,24.9,59.8,0
2026-02-14T06:30:38.643599,238,12.234997768924579,14.909267723408515,53.00248548328399,25.1,63.2,0
2026-02-14T06:30:39.643599,220,1.0729046664388981,0.0,74.17971702247141,25.7,61.7,0
